"ST","fips","state_county5","lat","lon","den"
"TX",48085,"TX_Collin Count",33.099357,-96.693057,450.961378722352
"TX",48087,"TX_Collingswort",34.863545,-100.216872,1.22614682252618
"TX",48089,"TX_Colorado Cou",29.661294,-96.536638,8.52280794403543
"TX",48091,"TX_Comal County",29.764495,-98.221819,104.955343390743
"TX",48093,"TX_Comanche Cou",31.969672,-98.557373,5.55479254935961
"TX",48095,"TX_Concho Count",31.280122,-99.859636,1.05913329939036
"TX",48097,"TX_Cooke County",33.610424,-97.137065,17.7215894766077
"TX",48099,"TX_Coryell Coun",31.239826,-97.828854,27.748435052628
"TX",48101,"TX_Cottle Count",34.019044,-100.300376,0.598640755743884
"TX",48103,"TX_Crane County",31.400898,-102.352002,2.35745014091179
"TX",48105,"TX_Crockett Cou",30.707106,-101.220153,0.476359994222234
"TX",48107,"TX_Crosby Count",33.664489,-101.361212,2.45643585450141
"TX",48109,"TX_Culberson Co",31.071834,-104.821069,0.219837494065549
"TX",48111,"TX_Dallam Count",36.110008,-102.577929,1.86899192659744
"TX",48115,"TX_Dawson Count",32.73465,-101.949316,5.44726510645018
"TX",48117,"TX_Deaf Smith C",34.835104,-102.402042,4.77898863283679
"TX",48119,"TX_Delta County",33.37458,-95.704605,7.40558791624294
"TX",48121,"TX_Denton Count",33.109148,-97.019684,357.674777436695
"TX",48123,"TX_DeWitt Count",29.101571,-97.313585,8.54847491858664
"TX",48125,"TX_Dickens Coun",33.534982,-100.852578,0.943012228195154
"TX",48127,"TX_Dimmit Count",28.519099,-99.817579,2.92893299850181
"TX",48129,"TX_Donley Count",34.94207,-100.85405,1.35639858136464
"TX",48131,"TX_Duval County",27.729918,-98.389589,2.39875858377651
"TX",48133,"TX_Eastland Cou",32.356034,-98.840622,7.60620448808436
"TX",48135,"TX_Ector County",31.864941,-102.3858,71.1708351159717
"TX",48137,"TX_Edwards Coun",29.977801,-100.19957,0.351841078640104
"TX",48139,"TX_Ellis County",32.423916,-96.815886,74.9809982758303
"TX",48141,"TX_El Paso Coun",31.782045,-106.375936,319.321376611456
"TX",48143,"TX_Erath County",32.206569,-98.228806,15.1262321882836
"TX",48145,"TX_Falls County",31.260968,-96.950734,8.62999013222371
"TX",48147,"TX_Fannin Count",33.561545,-96.175947,15.2486261069351
"TX",48149,"TX_Fayette Coun",29.8524,-96.897998,10.1947434894758
"TX",48151,"TX_Fisher Count",32.77399,-100.413883,1.63976202379841
"TX",48153,"TX_Floyd County",34.042836,-101.376103,2.22192280697288
"TX",48155,"TX_Foard County",33.991937,-99.701195,0.630100980235133
"TX",48157,"TX_Fort Bend Co",29.613217,-95.663045,353.674216755819
"TX",48159,"TX_Franklin Cou",33.126081,-95.223453,14.0470932837685
"TX",48161,"TX_Freestone Co",31.696374,-96.209634,8.53258317157409
"TX",48163,"TX_Frio County,",28.845787,-99.107465,6.91136620662901
"TX",48165,"TX_Gaines Count",32.760539,-102.658431,5.52135626023619
"TX",48167,"TX_Galveston Co",29.424115,-95.013496,150.72052351571
"TX",48169,"TX_Garza County",33.198856,-101.385674,2.68343496886358
"TX",48171,"TX_Gillespie Co",30.272524,-98.905778,9.81566858097453
"TX",48173,"TX_Glasscock Co",31.851318,-101.514268,0.603793057124621
"TX",48175,"TX_Goliad Count",28.704105,-97.370374,3.44038278027308
"TX",48177,"TX_Gonzales Cou",29.476703,-97.50357,7.51951548049889
"TX",48179,"TX_Gray County,",35.527957,-100.938403,9.09310844350265
"TX",48181,"TX_Grayson Coun",33.649485,-96.624643,53.7061106441631
"TX",48183,"TX_Gregg County",32.49808,-94.79133,173.13193127993
"TX",48185,"TX_Grimes Count",30.447103,-96.009259,13.9161858089964
"TX",48187,"TX_Guadalupe Co",29.598985,-98.097778,90.1949509896358
"TX",48189,"TX_Hale County,",34.145755,-101.739801,12.8357376129589
"TX",48191,"TX_Hall County,",34.658133,-100.604341,1.26575377761758
"TX",48193,"TX_Hamilton Cou",31.761315,-98.099032,3.9055627711801
"TX",48195,"TX_Hansford Cou",36.213931,-101.273482,2.26464891476813
"TX",48197,"TX_Hardeman Cou",34.283002,-99.694647,2.17852188740626
"TX",48199,"TX_Hardin Count",30.303364,-94.262169,24.7821449135957
"TX",48203,"TX_Harrison Cou",32.534967,-94.412978,28.0781037505752
"TX",48205,"TX_Hartley Coun",35.984331,-102.488764,1.47126636046379
"TX",48207,"TX_Haskell Coun",33.178592,-99.767465,2.39975000183191
"TX",48209,"TX_Hays County,",30.00246,-97.935889,130.730568701858
"TX",48211,"TX_Hemphill Cou",35.893959,-100.364036,1.61660662382457
"TX",48213,"TX_Henderson Co",32.237902,-95.889717,33.6584633535411
"TX",48215,"TX_Hidalgo Coun",26.232452,-98.184054,211.911575282167
"TX",48217,"TX_Hill County,",31.998096,-97.174067,14.3553861524728
"TX",48219,"TX_Hockley Coun",33.586415,-102.33483,9.78290204030708
"TX",48221,"TX_Hood County,",32.432951,-97.765687,54.4857790259684
"TX",48223,"TX_Hopkins Coun",33.124117,-95.586932,18.0602951573914
"TX",48225,"TX_Houston Coun",31.298935,-95.46482,7.16935308165314
"TX",48227,"TX_Howard Count",32.242066,-101.464986,15.6546597946483
"TX",48229,"TX_Hudspeth Cou",31.420986,-105.641319,0.412595471439992
"TX",48231,"TX_Hunt County,",33.085785,-96.095018,43.1558326761255
"TX",48233,"TX_Hutchinson C",35.6807,-101.448842,9.03252600228102
"TX",48235,"TX_Irion County",31.266676,-100.844201,0.563909632994941
"TX",48237,"TX_Jack County,",33.198497,-98.168776,3.7490711269277
"TX",48239,"TX_Jackson Coun",28.961331,-96.594951,6.64900676954434
"TX",48241,"TX_Jasper Count",30.736464,-93.994075,14.1467428247379
"TX",48243,"TX_Jeff Davis C",30.603582,-103.990284,0.387675423083555
"TX",48245,"TX_Jefferson Co",30.01233,-94.067554,87.4003155234877
"TX",48247,"TX_Jim Hogg Cou",27.304609,-98.68362,1.76699443742023
"TX",48249,"TX_Jim Wells Co",27.751904,-98.064602,18.0008939056621
"TX",48251,"TX_Johnson Coun",32.435783,-97.325793,92.429875795642
"TX",48253,"TX_Jones County",32.711236,-99.808917,8.27358222020922
"TX",48255,"TX_Karnes Count",28.856195,-97.864151,7.99327925449179
"TX",48257,"TX_Kaufman Coun",32.656168,-96.338534,65.1521495896984
"TX",48259,"TX_Kendall Coun",29.841299,-98.725533,27.6175510789565
"TX",48261,"TX_Kenedy Count",27.065647,-97.773573,0.0801732926829021
"TX",48263,"TX_Kent County,",33.247856,-100.629728,0.325824368642383
"TX",48265,"TX_Kerr County,",30.039931,-99.159771,18.3333562521199
"TX",48267,"TX_Kimble Count",30.490095,-99.732497,1.33852683399177
"TX",48269,"TX_King County,",33.653281,-100.314415,0.114979209639813
"TX",48271,"TX_Kinney Count",29.304886,-100.418801,1.03693832018219
"TX",48273,"TX_Kleberg Coun",27.492495,-97.857766,10.8625452374954
"TX",48275,"TX_Knox County,",33.464244,-99.705702,1.65362627322764
"TX",48277,"TX_Lamar County",33.674176,-95.53564,20.643468282443
"TX",48279,"TX_Lamb County,",34.028478,-102.324158,4.89095254285114
"TX",48281,"TX_Lampasas Cou",31.09588,-98.116277,11.5870578092403
"TX",48283,"TX_La Salle Cou",28.336046,-99.249834,1.94296294992237
"TX",48285,"TX_Lavaca Count",29.409258,-97.047964,8.01852481952312
"TX",48287,"TX_Lee County, ",30.270012,-96.967301,10.4969487846612
"TX",48289,"TX_Leon County,",31.29928,-96.046864,6.21925371786783
"TX",48291,"TX_Liberty Coun",30.155392,-94.901747,28.9557534646365
"TX",48293,"TX_Limestone Co",31.592033,-96.520288,9.6966092534748
"TX",48295,"TX_Lipscomb Cou",36.387589,-100.354171,1.33894041256669
"TX",48297,"TX_Live Oak Cou",28.341838,-98.105736,4.36831112999872
"TX",48299,"TX_Llano County",30.684899,-98.511609,8.70901982484291
"TX",48301,"TX_Loving Count",31.745821,-103.602226,0.0963999781145354
"TX",48303,"TX_Lubbock Coun",33.556622,-101.887742,133.125290082268
"TX",48305,"TX_Lynn County,",33.181411,-101.807743,2.57156381542487
"TX",48307,"TX_McCulloch Co",31.150738,-99.337039,2.87176377099608
"TX",48309,"TX_McLennan Cou",31.541318,-97.171313,93.4503682464139
"TX",48311,"TX_McMullen Cou",28.449157,-98.51005,0.251046804957539
"TX",48313,"TX_Madison Coun",30.955599,-95.897089,11.6726193887573
"TX",48315,"TX_Marion Count",32.78969,-94.423837,9.05028162989941
"TX",48317,"TX_Martin Count",32.184223,-101.825151,2.43334963934377
"TX",48319,"TX_Mason County",30.75329,-99.216248,1.77010643127388
"TX",48321,"TX_Matagorda Co",28.915316,-96.002899,8.77483584197587
"TX",48323,"TX_Maverick Cou",28.70947,-100.481002,17.550683065914
"TX",48325,"TX_Medina Count",29.305418,-98.968309,14.9229967968483
"TX",48327,"TX_Menard Count",30.899442,-99.772013,0.91484818322384
"TX",48329,"TX_Midland Coun",32.002748,-102.106662,75.6905724705245
"TX",48331,"TX_Milam County",30.747373,-97.01043,9.38027961010598
"TX",48333,"TX_Mills County",31.486443,-98.578116,2.50879984778623
"TX",48335,"TX_Mitchell Cou",32.392977,-100.863291,3.60186962336323
"TX",48337,"TX_Montague Cou",33.63828,-97.756255,8.15310118724293
"TX",48339,"TX_Montgomery C",30.232068,-95.468727,217.766391877193
"TX",48341,"TX_Moore County",35.904748,-101.956199,8.88771139417731
"TX",48343,"TX_Morris Count",33.071717,-94.72461,18.4922870686606
"TX",48345,"TX_Motley Count",34.012828,-100.844887,0.468063737874133
"TX",48347,"TX_Nacogdoches ",31.623266,-94.642764,25.6522623343507
"TX",48349,"TX_Navarro Coun",32.079812,-96.488644,17.8120755927571
"TX",48351,"TX_Newton Count",30.687746,-93.751989,5.58665667875351
"TX",48353,"TX_Nolan County",32.449322,-100.411684,6.21558080966484
"TX",48355,"TX_Nueces Count",27.733674,-97.430035,119.908101774687
"TX",48357,"TX_Ochiltree Co",36.381028,-100.810965,4.13629518440573
"TX",48359,"TX_Oldham Count",35.324274,-102.390158,0.543077503538833
"TX",48361,"TX_Orange Count",30.124169,-93.870235,84.8333652678118
"TX",48363,"TX_Palo Pinto C",32.778005,-98.167593,11.4350498022631
"TX",48365,"TX_Panola Count",32.167392,-94.331166,10.9025516885467
"TX",48367,"TX_Parker Count",32.794168,-97.736777,60.6113980764932
"TX",48369,"TX_Parmer Count",34.538847,-102.815812,4.18931636643579
"TX",48371,"TX_Pecos County",30.898458,-102.790862,1.2820879260413
"TX",48373,"TX_Polk County,",30.743717,-94.940487,17.8640517532298
"TX",48375,"TX_Potter Count",35.221681,-101.836644,49.1661625808648
"TX",48377,"TX_Presidio Cou",29.807527,-104.260977,0.671178564812905
"TX",48379,"TX_Rains County",32.886055,-95.797078,18.6630572319946
"TX",48381,"TX_Randall Coun",35.121463,-101.888863,57.6388337710277
"TX",48383,"TX_Reagan Count",31.215015,-101.465521,1.2635989796375
"TX",48385,"TX_Real County,",29.719686,-99.841559,1.90378905405863
"TX",48387,"TX_Red River Co",33.592399,-95.07117,4.3889898222149
"TX",48389,"TX_Reeves Count",31.382677,-103.532874,2.33461774568828
"TX",48391,"TX_Refugio Coun",28.29039,-97.244247,3.27662184909715
"TX",48393,"TX_Roberts Coun",35.720593,-100.705316,0.356755209978258
"TX",48395,"TX_Robertson Co",30.970148,-96.547126,7.61473374514808
"TX",48397,"TX_Rockwall Cou",32.915625,-96.435493,272.395120763882
"TX",48399,"TX_Runnels Coun",31.801037,-99.994273,3.74846263209012
"TX",48401,"TX_Rusk County,",32.193758,-94.797713,22.3780320777923
"TX",48403,"TX_Sabine Count",31.338566,-93.850011,7.05850340008701
"TX",48405,"TX_San Augustin",31.443536,-94.150624,5.3698964280982
"TX",48407,"TX_San Jacinto ",30.547998,-95.131415,17.7439869796816
"TX",48409,"TX_San Patricio",27.947285,-97.399384,36.4364501161274
"TX",48411,"TX_San Saba Cou",31.190792,-98.763369,2.05375142908788
"TX",48413,"TX_Schleicher C",30.875183,-100.581777,0.822728033032895
"TX",48415,"TX_Scurry Count",32.705897,-100.905311,7.10554053930538
"TX",48417,"TX_Shackelford ",32.688185,-99.308669,1.37681177344786
"TX",48419,"TX_Shelby Count",31.823558,-94.180373,11.6922344060449
"TX",48421,"TX_Sherman Coun",36.336364,-101.996669,1.26376885614628
"TX",48423,"TX_Smith County",32.326711,-95.297792,94.6401958155669
"TX",48425,"TX_Somervell Co",32.23787,-97.752805,18.3645351039898
"TX",48427,"TX_Starr County",26.388176,-98.84119,20.2987868729594
"TX",48429,"TX_Stephens Cou",32.754222,-98.904243,3.92407376538972
"TX",48431,"TX_Sterling Cou",31.839559,-100.993423,0.53970151259449
"TX",48433,"TX_Stonewall Co",33.145963,-100.236102,0.566371694033154
"TX",48435,"TX_Sutton Count",30.562364,-100.630735,1.00233801319505
"TX",48437,"TX_Swisher Coun",34.531837,-101.771547,3.17072138796382
"TX",48441,"TX_Taylor Count",32.423132,-99.768456,57.971138499251
"TX",48443,"TX_Terrell Coun",30.159691,-102.356398,0.127066446317035
"TX",48445,"TX_Terry County",33.183905,-102.271641,5.3462993339658
"TX",48447,"TX_Throckmorton",33.139397,-99.13442,0.633002290603006
"TX",48449,"TX_Titus County",33.175718,-94.966822,29.7022373075027
"TX",48451,"TX_Tom Green Co",31.452272,-100.460084,29.8730673292574
"TX",48453,"TX_Travis Count",30.31025,-97.749981,481.198241432008
"TX",48455,"TX_Trinity Coun",31.000011,-95.245491,7.92210433107032
"TX",48457,"TX_Tyler County",30.741967,-94.365305,8.94194072785299
"TX",48459,"TX_Upshur Count",32.697983,-94.925153,27.1981908215542
"TX",48461,"TX_Upton County",31.183695,-102.122277,1.13691960384913
"TX",48463,"TX_Uvalde Count",29.247671,-99.75475,6.62390713385502
"TX",48465,"TX_Val Verde Co",29.38073,-100.898068,5.85536687974169
"TX",48467,"TX_Van Zandt Co",32.57797,-95.833094,25.419406685333
"TX",48469,"TX_Victoria Cou",28.820583,-96.990925,40.0015810207437
"TX",48471,"TX_Walker Count",30.729192,-95.535016,35.1514517036355
"TX",48473,"TX_Waller Count",30.021425,-95.968855,41.1398181025096
"TX",48475,"TX_Ward County,",31.565078,-102.921099,5.54246816661801
"TX",48477,"TX_Washington C",30.182708,-96.396264,22.2949912211406
"TX",48479,"TX_Webb County,",27.520331,-99.47635,31.6428609526044
"TX",48481,"TX_Wharton Coun",29.276822,-96.175663,14.6593905894088
"TX",48483,"TX_Wheeler Coun",35.353697,-100.265178,2.1325676370828
"TX",48485,"TX_Wichita Coun",33.922335,-98.551696,80.6493289124146
"TX",48487,"TX_Wilbarger Co",34.147319,-99.296459,5.04021311992474
"TX",48489,"TX_Willacy Coun",26.452145,-97.779937,10.5147001486412
"TX",48491,"TX_Williamson C",30.554707,-97.71143,200.627232266134
"TX",48493,"TX_Wilson Count",29.226084,-98.142066,24.3844267539094
"TX",48495,"TX_Winkler Coun",31.841034,-103.099982,3.67611172544331
"TX",48497,"TX_Wise County,",33.164603,-97.637257,29.280215149816
"TX",48499,"TX_Wood County,",32.772492,-95.396924,25.2672099235094
"TX",48501,"TX_Yoakum Count",33.025705,-102.829655,4.2062362031503
"TX",48503,"TX_Young County",33.166529,-98.625208,7.46986228586361
"TX",48505,"TX_Zapata Count",26.902457,-99.26586,5.17354184706922
"TX",48507,"TX_Zavala Count",28.757996,-99.807717,3.51158088045973
"UT",49001,"UT_Beaver Count",38.299707,-112.776347,0.999349488165393
"UT",49003,"UT_Box Elder Co",41.591026,-112.09977,3.21563661063582
"UT",49005,"UT_Cache County",41.744338,-111.840612,42.2211816514944
"UT",49007,"UT_Carbon Count",39.601629,-110.777221,5.32151675151173
"UT",49009,"UT_Daggett Coun",40.967854,-109.646088,0.507255957681043
"UT",49011,"UT_Davis County",41.01957,-111.958756,216.632544598695
"UT",49013,"UT_Duchesne Cou",40.289409,-110.165397,2.36407052825771
"UT",49015,"UT_Emery County",39.216051,-110.925129,0.866382625724048
"UT",49017,"UT_Garfield Cou",37.76185,-112.088923,0.374426529696653
"UT",49019,"UT_Grand County",38.569104,-109.530222,1.01941848434326
"UT",49021,"UT_Iron County,",37.709161,-113.073838,6.41207491674919
"UT",49023,"UT_Juab County,",39.750368,-111.894782,1.36205511117142
"UT",49025,"UT_Kane County,",37.114838,-112.425977,0.741079540663459
"UT",49027,"UT_Millard Coun",39.214604,-112.494882,0.745684131938308
"UT",49029,"UT_Morgan Count",41.073208,-111.718106,7.66400752275413
"UT",49031,"UT_Piute County",38.288475,-112.208162,0.745674091286572
"UT",49033,"UT_Rich County,",41.76689,-111.278738,0.88247998839865
"UT",49035,"UT_Salt Lake Co",40.646321,-111.922762,554.63018661847
"UT",49037,"UT_San Juan Cou",37.523884,-109.521036,0.744985596861648
"UT",49039,"UT_Sanpete Coun",39.380549,-111.606832,7.45337956810066
"UT",49041,"UT_Sevier Count",38.77474,-112.042048,4.35127140564699
"UT",49043,"UT_Summit Count",40.727812,-111.47076,8.64557213796635
"UT",49045,"UT_Tooele Count",40.56078,-112.379217,3.8282614090629
"UT",49047,"UT_Uintah Count",40.42648,-109.597164,3.06653045024444
"UT",49049,"UT_Utah County,",40.272349,-111.73158,114.733602800517
"UT",49051,"UT_Wasatch Coun",40.505696,-111.412248,10.8850179314232
"UT",49053,"UT_Washington C",37.135163,-113.519705,28.2110000306247
"UT",49055,"UT_Wayne County",38.361636,-111.467245,0.424356581752509
"UT",49057,"UT_Weber County",41.224614,-111.990305,152.343064608236
"VT",50001,"VT_Addison Coun",44.06247,-73.166759,17.5638482109067
"VT",50003,"VT_Bennington C",42.972541,-73.15352,20.2075098441218
"VT",50005,"VT_Caledonia Co",44.467875,-72.07512,17.6062784566832
"VT",50007,"VT_Chittenden C",44.480855,-73.149444,102.051981501234
"VT",50009,"VT_Essex County",44.666929,-71.740577,3.53137418484256
"AR",5001,"AR_Arkansas Cou",34.405316,-91.461284,6.53032588716509
"VT",50011,"VT_Franklin Cou",44.840447,-72.993263,27.5376157417927
"VT",50013,"VT_Grand Isle C",44.79441,-73.298303,14.3503908298893
"VT",50015,"VT_Lamoille Cou",44.58756,-72.653257,21.128262455924
"VT",50017,"VT_Orange Count",43.996017,-72.394216,16.1210101965354
"VT",50019,"VT_Orleans Coun",44.864953,-72.223292,14.4920195523665
"VT",50021,"VT_Rutland Coun",43.601633,-73.045536,23.7896448813227
"VT",50023,"VT_Washington C",44.241925,-72.58392,32.4099629570714
"VT",50025,"VT_Windham Coun",42.95631,-72.61616,20.4239563055829
"VT",50027,"VT_Windsor Coun",43.545556,-72.491252,21.7803087242277
"AR",5003,"AR_Ashley Count",33.179373,-91.87136,8.08126899896495
"AR",5005,"AR_Baxter Count",36.332208,-92.383933,27.5913015094348
"AR",5007,"AR_Benton Count",36.337348,-94.230543,122.917889650482
"AR",5009,"AR_Boone County",36.267871,-93.099344,24.0131682682363
"AR",5011,"AR_Bradley Coun",33.569321,-92.103312,6.3499755519186
"AR",5013,"AR_Calhoun Coun",33.591116,-92.495555,3.16711082838665
"AR",5015,"AR_Carroll Coun",36.373069,-93.570816,17.0590993177244
"AR",5017,"AR_Chicot Count",33.32186,-91.318378,5.65408766427785
"AR",5019,"AR_Clark County",34.094705,-93.124856,9.76321417852008
"AR",5021,"AR_Clay County,",36.370695,-90.372418,8.75827148567609
"AR",5023,"AR_Cleburne Cou",35.510232,-92.037481,16.2535225424554
"AR",5025,"AR_Cleveland Co",33.914989,-92.139146,5.1296281680395
"AR",5027,"AR_Columbia Cou",33.258045,-93.247459,11.8089964339643
"AR",5029,"AR_Conway Count",35.214487,-92.70416,14.2024663842744
"AR",5031,"AR_Craighead Co",35.835235,-90.669325,59.7441794533833
"AR",5033,"AR_Crawford Cou",35.496882,-94.28436,40.4204395990753
"AR",5035,"AR_Crittenden C",35.17736,-90.217261,29.0790688422422
"AR",5037,"AR_Cross County",35.252833,-90.775307,10.1857494068833
"AR",5039,"AR_Dallas Count",33.869213,-92.527123,4.0499065485104
"AR",5041,"AR_Desha County",33.773838,-91.417485,5.35220106005971
"AR",5043,"AR_Drew County,",33.6274,-91.781779,8.41726208154772
"AR",5045,"AR_Faulkner Cou",35.104918,-92.405359,73.264873420875
"AR",5047,"AR_Franklin Cou",35.446102,-93.885464,11.0369114249052
"AR",5049,"AR_Fulton Count",36.376787,-91.764934,7.7654799106131
"AR",5051,"AR_Garland Coun",34.505811,-93.081852,52.2360451555816
"AR",5053,"AR_Grant County",34.309174,-92.412714,11.1397826122405
"AR",5055,"AR_Greene Count",36.07312,-90.523016,30.188665610634
"AR",5057,"AR_Hempstead Co",33.699647,-93.623587,11.2130042514974
"AR",5059,"AR_Hot Spring C",34.353464,-92.894595,20.9563588601815
"AR",5061,"AR_Howard Count",33.983198,-93.910184,8.56346512004877
"AR",5063,"AR_Independence",35.749801,-91.607539,18.9263173131503
"AR",5065,"AR_Izard County",36.120217,-91.908429,9.00950653084225
"AR",5067,"AR_Jackson Coun",35.621102,-91.246233,10.0627237395299
"AR",5069,"AR_Jefferson Co",34.233473,-92.041179,28.2362482276749
"AR",5071,"AR_Johnson Coun",35.475272,-93.475517,15.0294614410001
"AR",5073,"AR_Lafayette Co",33.287629,-93.557538,4.69178483644817
"AR",5075,"AR_Lawrence Cou",36.070224,-91.065733,10.6929343700216
"AR",5077,"AR_Lee County, ",34.785214,-90.774516,5.52010383080341
"AR",5079,"AR_Lincoln Coun",33.975379,-91.746234,8.78801636458659
"AR",5081,"AR_Little River",33.700518,-94.195995,8.37886866382821
"AR",5083,"AR_Logan County",35.227532,-93.768119,11.3294551134901
"AR",5085,"AR_Lonoke Count",34.905178,-91.970577,35.2715861944886
"AR",5087,"AR_Madison Coun",36.061309,-93.755297,7.64519812994412
"AR",5089,"AR_Marion Count",36.28457,-92.663368,10.0652499016012
"AR",5091,"AR_Miller Count",33.400831,-93.987504,26.1973693575531
"AR",5093,"AR_Mississippi ",35.84288,-89.999037,17.0639567248017
"AR",5095,"AR_Monroe Count",34.777729,-91.218021,4.16321030591355
"AR",5097,"AR_Montgomery C",34.517013,-93.622663,4.33504693667096
"AR",5099,"AR_Nevada Count",33.722168,-93.358085,5.1320211453921
"VA",51001,"VA_Accomack Cou",37.784132,-75.641008,9.52332370514049
"VA",51003,"VA_Albemarle Co",38.05016,-78.516763,58.1247496627161
"VA",51005,"VA_Alleghany Co",37.800535,-79.929401,12.8375224081189
"VA",51007,"VA_Amelia Count",37.341681,-77.977011,14.1543050759346
"VA",51009,"VA_Amherst Coun",37.519237,-79.102718,25.4855784498379
"AR",5101,"AR_Newton Count",35.98494,-93.1705,3.63617881923862
"VA",51011,"VA_Appomattox C",37.359958,-78.833953,18.3518057129819
"VA",51013,"VA_Arlington Co",38.8749,-77.10082,3521.18370099457
"VA",51015,"VA_Augusta Coun",38.12803,-79.032141,30.004819198553
"VA",51017,"VA_Bath County,",38.017866,-79.764614,2.99512614014582
"VA",51019,"VA_Bedford Coun",37.314607,-79.497893,39.6444966788319
"VA",51021,"VA_Bland County",37.150725,-81.089354,6.75898920266177
"VA",51023,"VA_Botetourt Co",37.448222,-79.851418,23.6329876958073
"VA",51025,"VA_Brunswick Co",36.756799,-77.86074,11.0060055549875
"VA",51027,"VA_Buchanan Cou",37.264125,-82.058814,16.0938357237012
"VA",51029,"VA_Buckingham C",37.582102,-78.483454,11.3448851680488
"AR",5103,"AR_Ouachita Cou",33.574461,-92.838871,12.204723650536
"VA",51031,"VA_Campbell Cou",37.25795,-79.165807,41.7741710897937
"VA",51033,"VA_Caroline Cou",38.008601,-77.433166,22.0116899208568
"VA",51035,"VA_Carroll Coun",36.712893,-80.763589,24.0715741942426
"VA",51036,"VA_Charles City",37.381884,-77.102373,13.1850287809977
"VA",51037,"VA_Charlotte Co",37.017568,-78.630844,9.60685774069814
"VA",51041,"VA_Chesterfield",37.418224,-77.550555,310.693872119466
"VA",51043,"VA_Clarke Count",39.129687,-77.988093,31.674653970493
"VA",51045,"VA_Craig County",37.476038,-80.174522,6.00202602500172
"VA",51047,"VA_Culpeper Cou",38.500155,-77.997848,53.1253641745987
"VA",51049,"VA_Cumberland C",37.483249,-78.257306,12.792780360245
"AR",5105,"AR_Perry County",34.999054,-92.779271,7.20182534187613
"VA",51051,"VA_Dickenson Co",37.142003,-82.379283,16.52331850618
"VA",51053,"VA_Dinwiddie Co",37.135094,-77.560538,21.7357446602948
"VA",51057,"VA_Essex County",37.911272,-76.90549,14.7907591530565
"VA",51061,"VA_Fauquier Cou",38.696041,-77.777194,42.1873001739497
"VA",51063,"VA_Floyd County",36.944158,-80.342686,15.9393914869916
"VA",51065,"VA_Fluvanna Cou",37.888175,-78.301879,36.2781179804299
"VA",51067,"VA_Franklin Cou",37.016004,-79.861232,30.4074218408317
"VA",51069,"VA_Frederick Co",39.168677,-78.193089,82.9618364199591
"AR",5107,"AR_Phillips Cou",34.529768,-90.707796,9.43941426841729
"VA",51071,"VA_Giles County",37.317609,-80.71689,17.8840994564237
"VA",51073,"VA_Gloucester C",37.377825,-76.530947,50.0664290544615
"VA",51075,"VA_Goochland Co",37.703091,-77.85186,31.6233160256873
"VA",51077,"VA_Grayson Coun",36.648239,-81.1193,13.463736875476
"VA",51079,"VA_Greene Count",38.254353,-78.422182,48.7460383304638
"VA",51081,"VA_Greensville ",36.721194,-77.537371,14.7453117133447
"VA",51083,"VA_Halifax Coun",36.75003,-78.927107,15.8887212493935
"VA",51085,"VA_Hanover Coun",37.687345,-77.420161,87.7616056604401
"VA",51089,"VA_Henry County",36.690407,-79.903132,50.7795129873357
"AR",5109,"AR_Pike County,",34.187298,-93.624765,6.74057289264938
"VA",51091,"VA_Highland Cou",38.386074,-79.568796,2.03319012763845
"VA",51093,"VA_Isle of Wigh",36.921892,-76.655375,39.4935211767164
"VA",51095,"VA_James City C",37.294786,-76.757657,164.389216722422
"VA",51097,"VA_King and Que",37.699158,-76.89237,8.31121705166108
"VA",51099,"VA_King George ",38.291254,-77.162858,55.1697458437307
"VA",51101,"VA_King William",37.702616,-77.05673,23.1766548257545
"VA",51103,"VA_Lancaster Co",37.70389,-76.437123,17.6946671859764
"VA",51105,"VA_Lee County, ",36.715746,-83.103165,20.678795127937
"VA",51107,"VA_Loudoun Coun",39.047874,-77.510676,306.381774465913
"VA",51109,"VA_Louisa Count",37.979376,-77.965373,28.4124966277204
"AR",5111,"AR_Poinsett Cou",35.60191,-90.557998,11.8990424372843
"VA",51111,"VA_Lunenburg Co",36.970055,-78.21653,10.8901445188611
"VA",51113,"VA_Madison Coun",38.378917,-78.23516,15.9103103967915
"VA",51115,"VA_Mathews Coun",37.444144,-76.342952,13.5360900865758
"VA",51117,"VA_Mecklenburg ",36.691889,-78.320815,17.3840758779735
"VA",51119,"VA_Middlesex Co",37.601651,-76.504547,19.385699661861
"VA",51121,"VA_Montgomery C",37.189631,-80.412336,97.6903975825543
"VA",51125,"VA_Nelson Count",37.810028,-78.871691,12.1526774491704
"VA",51127,"VA_New Kent Cou",37.497253,-77.037031,39.8421523803043
"AR",5113,"AR_Polk County,",34.52045,-94.258519,8.93728230461139
"VA",51131,"VA_Northampton ",37.389508,-75.917594,5.68425066357899
"VA",51133,"VA_Northumberla",37.890865,-76.414247,16.3466192956966
"VA",51135,"VA_Nottoway Cou",37.144866,-78.075207,18.60343462514
"VA",51137,"VA_Orange Count",38.267152,-77.966785,41.6534493327631
"VA",51139,"VA_Page County,",38.604441,-78.500392,29.3801759264554
"VA",51141,"VA_Patrick Coun",36.655724,-80.282113,13.9921006162432
"VA",51143,"VA_Pittsylvania",36.772086,-79.409643,23.8218712493996
"VA",51145,"VA_Powhatan Cou",37.546342,-77.872664,43.6273639665268
"VA",51147,"VA_Prince Edwar",37.259323,-78.423416,24.8788961927645
